team_id,season,jerseyNumber,person.id,person.fullName,person.link,position.code,position.name,position.type,position.abbreviation
19,2022,1,8471306,Thomas Greiss,/api/v1/people/8471306,G,Goalie,Goalie,G
19,2022,50,8476412,Jordan Binnington,/api/v1/people/8476412,G,Goalie,Goalie,G
19,2022,30,8480981,Joel Hofer,/api/v1/people/8480981,G,Goalie,Goalie,G
20,2022,61,8473453,Trevor Lewis,/api/v1/people/8473453,C,Center,Forward,C
20,2022,17,8473473,Milan Lucic,/api/v1/people/8473473,L,Left Wing,Forward,LW
20,2022,11,8474150,Mikael Backlund,/api/v1/people/8474150,C,Center,Forward,C
20,2022,26,8474628,Michael Stone,/api/v1/people/8474628,D,Defenseman,Defenseman,D
20,2022,91,8475172,Nazem Kadri,/api/v1/people/8475172,C,Center,Forward,C
20,2022,8,8475690,Chris Tanev,/api/v1/people/8475690,D,Defenseman,Defenseman,D
20,2022,73,8475726,Tyler Toffoli,/api/v1/people/8475726,R,Right Wing,Forward,RW
20,2022,20,8476399,Blake Coleman,/api/v1/people/8476399,C,Center,Forward,C
20,2022,24,8476439,Brett Ritchie,/api/v1/people/8476439,R,Right Wing,Forward,RW
20,2022,10,8476456,Jonathan Huberdeau,/api/v1/people/8476456,C,Center,Forward,C
20,2022,52,8477346,MacKenzie Weegar,/api/v1/people/8477346,D,Defenseman,Defenseman,D
20,2022,28,8477496,Elias Lindholm,/api/v1/people/8477496,C,Center,Forward,C
20,2022,16,8477507,Nikita Zadorov,/api/v1/people/8477507,D,Defenseman,Defenseman,D
20,2022,27,8477941,Nick Ritchie,/api/v1/people/8477941,L,Left Wing,Forward,LW
20,2022,88,8478233,Andrew Mangiapane,/api/v1/people/8478233,L,Left Wing,Forward,LW
20,2022,55,8478396,Noah Hanifin,/api/v1/people/8478396,D,Defenseman,Defenseman,D
20,2022,4,8478397,Rasmus Andersson,/api/v1/people/8478397,D,Defenseman,Defenseman,D
20,2022,48,8478502,Dennis Gilbert,/api/v1/people/8478502,D,Defenseman,Defenseman,D
20,2022,21,8479291,Kevin Rooney,/api/v1/people/8479291,C,Center,Forward,C
20,2022,29,8479346,Dillon Dube,/api/v1/people/8479346,C,Center,Forward,C
20,2022,51,8479442,Troy Stecher,/api/v1/people/8479442,D,Defenseman,Defenseman,D
20,2022,45,8479547,Matthew Phillips,/api/v1/people/8479547,R,Right Wing,Forward,RW
20,2022,63,8480008,Adam Ruzicka,/api/v1/people/8480008,C,Center,Forward,C
20,2022,57,8480084,Nick DeSimone,/api/v1/people/8480084,D,Defenseman,Defenseman,D
20,2022,22,8481592,Jakob Pelletier,/api/v1/people/8481592,L,Left Wing,Forward,LW
20,2022,14,8482067,Connor Mackey,/api/v1/people/8482067,D,Defenseman,Defenseman,D
20,2022,63,8482241,Radim Zohorna,/api/v1/people/8482241,L,Left Wing,Forward,LW
