team_id,season,jerseyNumber,person.id,person.fullName,person.link,position.code,position.name,position.type,position.abbreviation
7,2020,71,8478109,Victor Olofsson,/api/v1/people/8478109,L,Left Wing,Forward,LW
7,2020,9,8478403,Jack Eichel,/api/v1/people/8478403,C,Center,Forward,C
7,2020,3,8478840,Will Borgen,/api/v1/people/8478840,D,Defenseman,Defenseman,D
7,2020,71,8479335,Rasmus Asplund,/api/v1/people/8479335,C,Center,Forward,C
7,2020,81,8479419,Brett Murray,/api/v1/people/8479419,L,Left Wing,Forward,LW
7,2020,72,8479420,Tage Thompson,/api/v1/people/8479420,C,Center,Forward,C
7,2020,8,8479465,Drake Caggiula,/api/v1/people/8479465,L,Left Wing,Forward,LW
7,2020,37,8479999,Casey Mittelstadt,/api/v1/people/8479999,C,Center,Forward,C
7,2020,10,8480035,Henri Jokiharju,/api/v1/people/8480035,D,Defenseman,Defenseman,D
7,2020,17,8480083,C.J. Smith,/api/v1/people/8480083,L,Left Wing,Forward,LW
7,2020,78,8480196,Jacob Bryson,/api/v1/people/8480196,D,Defenseman,Defenseman,D
7,2020,23,8480807,Mattias Samuelsson,/api/v1/people/8480807,D,Defenseman,Defenseman,D
7,2020,26,8480839,Rasmus Dahlin,/api/v1/people/8480839,D,Defenseman,Defenseman,D
7,2020,24,8481528,Dylan Cozens,/api/v1/people/8481528,C,Center,Forward,C
7,2020,,8481626,Arttu Ruotsalainen,/api/v1/people/8481626,C,Center,Forward,C
7,2020,40,8474682,Dustin Tokarski,/api/v1/people/8474682,G,Goalie,Goalie,G
7,2020,40,8475622,Carter Hutton,/api/v1/people/8475622,G,Goalie,Goalie,G
7,2020,32,8475920,Michael Houser,/api/v1/people/8475920,G,Goalie,Goalie,G
7,2020,35,8476999,Linus Ullmark,/api/v1/people/8476999,G,Goalie,Goalie,G
7,2020,31,8477992,Jonas Johansson,/api/v1/people/8477992,G,Goalie,Goalie,G
7,2020,1,8480045,Ukko-Pekka Luukkonen,/api/v1/people/8480045,G,Goalie,Goalie,G
8,2020,12,8470595,Eric Staal,/api/v1/people/8470595,C,Center,Forward,C
8,2020,94,8470621,Corey Perry,/api/v1/people/8470621,R,Right Wing,Forward,RW
8,2020,6,8470642,Shea Weber,/api/v1/people/8470642,D,Defenseman,Defenseman,D
8,2020,46,8473507,Jeff Petry,/api/v1/people/8473507,D,Defenseman,Defenseman,D
8,2020,67,8473564,Michael Frolik,/api/v1/people/8473564,R,Right Wing,Forward,RW
8,2020,41,8474038,Paul Byron,/api/v1/people/8474038,L,Left Wing,Forward,LW
8,2020,90,8475193,Tomas Tatar,/api/v1/people/8475193,L,Left Wing,Forward,LW
8,2020,8,8475279,Ben Chiarot,/api/v1/people/8475279,D,Defenseman,Defenseman,D
8,2020,73,8475726,Tyler Toffoli,/api/v1/people/8475726,R,Right Wing,Forward,RW
8,2020,4,8475750,Jon Merrill,/api/v1/people/8475750,D,Defenseman,Defenseman,D
8,2020,11,8475848,Brendan Gallagher,/api/v1/people/8475848,R,Right Wing,Forward,RW
8,2020,60,8475968,Alex Belzile,/api/v1/people/8475968,R,Right Wing,Forward,RW
8,2020,6,8476441,Joel Edmundson,/api/v1/people/8476441,D,Defenseman,Defenseman,D
8,2020,61,8476443,Xavier Ouellet,/api/v1/people/8476443,D,Defenseman,Defenseman,D
8,2020,40,8476469,Joel Armia,/api/v1/people/8476469,R,Right Wing,Forward,RW
8,2020,24,8476479,Phillip Danault,/api/v1/people/8476479,C,Center,Forward,C
8,2020,27,8476967,Brett Kulak,/api/v1/people/8476967,D,Defenseman,Defenseman,D
8,2020,56,8476979,Erik Gustafsson,/api/v1/people/8476979,D,Defenseman,Defenseman,D
8,2020,17,8476981,Josh Anderson,/api/v1/people/8476981,R,Right Wing,Forward,RW
8,2020,62,8477476,Artturi Lehkonen,/api/v1/people/8477476,L,Left Wing,Forward,LW
8,2020,27,8477494,Jonathan Drouin,/api/v1/people/8477494,L,Left Wing,Forward,LW
8,2020,71,8478133,Jake Evans,/api/v1/people/8478133,C,Center,Forward,C
8,2020,98,8479376,Victor Mete,/api/v1/people/8479376,D,Defenseman,Defenseman,D
8,2020,14,8480018,Nick Suzuki,/api/v1/people/8480018,C,Center,Forward,C
8,2020,82,8480829,Jesperi Kotkaniemi,/api/v1/people/8480829,C,Center,Forward,C
8,2020,28,8481014,Alexander Romanov,/api/v1/people/8481014,D,Defenseman,Defenseman,D
8,2020,56,8481058,Jesse Ylönen,/api/v1/people/8481058,R,Right Wing,Forward,RW
